label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbs_up,0.0,0.0,0.0,0.06422072105377621,-0.5516679343721123,-0.025521400932809333,0.26130672645552716,-0.9432008119267108,-0.04579855394140965,0.47398104565191057,-1.2277558942420286,-0.062275119883827626,0.619230573112876,-1.4681985555653083,-0.06532595341661185,0.7486201494785041,-0.8074800905533455,0.024178866773334255,0.7399217519251675,-0.7810255545227199,0.04596467726519441,0.5992204454328145,-0.6952293025392406,0.03870081096188697,0.49868786988609526,-0.6538433151950181,0.024381879753727777,0.8610353153812672,-0.5079765187424867,0.024042505538021102,0.7890525665732689,-0.4992109420717716,0.07933299313361222,0.6507395263842459,-0.44866433563833563,0.06908086044273314,0.5437327662356607,-0.4054800087570391,0.03878796176961853,0.8844292259953783,-0.214172056523448,0.027070522612574255,0.7747315689784603,-0.2269143448598589,0.0746501502440934,0.6544663447147651,-0.1976802322805928,0.08948818059758577,0.5511946785850718,-0.16753839027471792,0.07660520048795101,0.8634987119535497,0.0489860712357783,0.02591080303881458,0.7789322110354181,0.03469882546805845,0.064998517119873,0.6602815573464025,0.040562718619535414,0.10386961302942026,0.5726170281456796,0.04763697176262393,0.12846759573466357
thumbs_up,0.0,0.0,0.0,0.09753227679491762,-0.5492466021416467,-0.028844785065161384,0.30862365144359677,-0.9246446581470312,-0.05164238627016557,0.5301585386843735,-1.213674362020922,-0.06722534392584376,0.6792363615645665,-1.4532799629585982,-0.06999866938158418,0.7751706119108649,-0.7871919917586276,0.01265850747815801,0.7666240334101427,-0.7616592247428516,0.06015086149526371,0.6310938448462059,-0.6791508655736024,0.07463176958922803,0.5342011463554283,-0.6421060174089248,0.06966057498866407,0.8802722388366678,-0.4740197172012962,0.020642026012083283,0.8038766460259803,-0.47027220859582713,0.0955452085694026,0.672399177562137,-0.4246211579981729,0.08903053882167374,0.5697450211242093,-0.3838850105738522,0.05488343510573144,0.8925696091990405,-0.17138767996316676,0.03623884106088216,0.7986202842097794,-0.1935972007372365,0.10045664790746477,0.6894911525913562,-0.1663779563513139,0.11307876513874136,0.5839254045717481,-0.13860397300097912,0.09242216708149857,0.8615529507136914,0.09666195124634767,0.04910322155764505,0.7902201389347483,0.07360915895464289,0.09969805156674844,0.6782190774693163,0.07766095974300562,0.14030819582696683,0.5831841766562315,0.08440004005073432,0.1628423321396932
thumbs_up,0.0,0.0,0.0,0.08414906780428298,-0.5512949880535849,-0.0432836957357659,0.2804388935726871,-0.9409216046365467,-0.07906738160604963,0.500485827286753,-1.2506113818064282,-0.10177972343506678,0.649826799007036,-1.500336985695176,-0.11043356582754325,0.7779880844629875,-0.7856239864052403,-0.017223357810079446,0.7716300185286018,-0.8131942767941548,0.05163046938856737,0.619888815855039,-0.7358303710361705,0.08958214164304043,0.5090818647644161,-0.6886499952501073,0.09963775861400287,0.8765346109639947,-0.4813261412146559,0.003495935584005549,0.7753143428340175,-0.528580569433582,0.09572016482965959,0.6278505743943471,-0.4808740588797663,0.09504271021585046,0.5161024324175136,-0.42837122921283777,0.06108866102121254,0.880874704948771,-0.18387167294911852,0.03578611041208149,0.7593547489291348,-0.26177690371749357,0.11030382267247624,0.6403765693055465,-0.22989241180284573,0.11534118979075414,0.5258514610963585,-0.18668514754872356,0.08712417050609486,0.8535742139830839,0.08179911137564484,0.06715526417497161,0.7866570523669549,0.0006787276597120683,0.11968608466897801,0.6751489334854495,0.006086626655418932,0.15819098707073942,0.5759998894625132,0.03133073852391632,0.17884609211486108
thumbs_up,0.0,0.0,0.0,-0.1661730825056457,-0.44693939014251954,0.04345815663652977,-0.42589365888166986,-0.9115008843881917,-0.007930555733198848,-0.5902382317069511,-1.293386123906556,-0.06947321797265459,-0.6386079986415266,-1.6194130100037432,-0.13189300825641256,-0.7101935208623555,-0.9442570197974441,-0.13791457898964862,-1.1046732751327186,-0.6421828884953881,-0.22027074298916155,-0.9527706908323965,-0.5015304220961907,-0.24218711471195867,-0.7964446654435248,-0.5469305304659728,-0.2435240883189428,-0.7474369959215448,-0.635089245659392,-0.19493482802095935,-1.1001722171475687,-0.288591173840605,-0.25345460616261284,-0.9157988749113068,-0.19679601678927666,-0.21316108038671605,-0.7469182262452005,-0.28030602138959554,-0.18604107110470666,-0.7711137594727194,-0.29477705999520404,-0.24268749550146315,-1.0544186811416412,-0.015255871783320692,-0.2681545017979343,-0.8767666011421066,0.06475054220536215,-0.18725595604090536,-0.7185663984569639,-0.011267085315730112,-0.14224798222183752,-0.7809635241556537,0.04247701994294894,-0.28674584689737775,-0.982197422386336,0.22526011832096704,-0.2904007678943322,-0.8013143134353184,0.280359450695162,-0.22575809963741308,-0.655221624602113,0.22442185583768842,-0.17402191416180596
thumbs_up,0.0,0.0,0.0,-0.12577335331390155,-0.4581830695850928,0.03534029564895821,-0.3207955718407795,-0.8391532063999416,0.011053684939915667,-0.5040601283367581,-1.158335654322478,-0.02661070899829104,-0.5866943862982803,-1.4637617431624135,-0.06561515270366663,-0.6701334093507435,-0.8602404398783698,-0.020865523676490083,-0.9142938864500596,-0.8781597367909463,-0.05022713949971034,-0.8730819032396072,-0.7057331935983484,-0.07041995648222825,-0.7589757889126791,-0.5928627449447621,-0.07926643122488479,-0.7828143173930234,-0.6197413425326886,-0.0558785543860554,-0.9404018594424761,-0.5106103504533579,-0.034526992903740436,-0.8434306800855566,-0.3799293443938652,-0.021711881194006098,-0.7124904613001427,-0.3478384379585048,-0.026245392293122186,-0.8333135007400367,-0.31267082949007424,-0.08397219713586437,-0.8920261105769904,-0.16339188998064288,-0.0526880627772756,-0.7834113413368935,-0.08332738537130846,-0.015270541681441355,-0.6537718232602606,-0.08351147741458334,-0.01030139601303928,-0.8514592030433663,0.006890699655074869,-0.11143855175474572,-0.8678613635766365,0.12781760966850433,-0.08728976645036671,-0.7400982395884464,0.16446722864148533,-0.043917726701053025,-0.6326627955097067,0.1405888212802301,-0.011857382421314377
thumbs_up,0.0,0.0,0.0,-0.14576980202431108,-0.4480673167898879,0.02897867841683897,-0.35043468775869957,-0.8484781401136706,-0.0009105876913956657,-0.5343952862828428,-1.1789934438779484,-0.03725792045007038,-0.6319089905843609,-1.4696799408700558,-0.0797376051868706,-0.7135787698966946,-0.8596768854909499,-0.06783769307142722,-1.0002659400395673,-0.6378834843968022,-0.0747609800663604,-0.9091228403808537,-0.4823851312601265,-0.07410452445252423,-0.7810239317996523,-0.4509822940526936,-0.07615573463229884,-0.7815137593827983,-0.6157052420541229,-0.10071394542187,-0.9880368186070171,-0.3326538143519118,-0.07789910637053339,-0.8593455225689628,-0.22914925138198922,-0.05914703974937251,-0.7203685588003195,-0.24973806979487945,-0.06479592629180754,-0.8013874030965777,-0.32076296770597906,-0.12020334536698626,-0.9422204058086213,-0.08839421043717395,-0.0922346312548334,-0.8126015985242073,-0.0203208820133939,-0.046165090472799264,-0.6833301124374713,-0.04644346122346895,-0.03846542256572064,-0.7962871585148147,-0.013225446390009672,-0.13773968615120638,-0.8888240153472362,0.123588611974657,-0.12531508854707746,-0.7442196756736933,0.16173397312905105,-0.0762252280947915,-0.6331548541839916,0.13216664256126331,-0.03975291617355268
thumbs_up,0.0,0.0,0.0,-0.12674890896359253,-0.4490758768448206,0.03863482409950944,-0.3766733264139017,-0.9563322531802371,-0.007567774520816195,-0.5435393993950218,-1.3552596586715449,-0.06034085611437503,-0.5860964398715139,-1.6889980264570181,-0.11253722906316713,-0.6289378407135483,-1.0272310811108751,-0.14729193037693128,-1.0461456541773901,-0.7432572751416426,-0.24406576567821522,-0.9034191031512023,-0.6222539894959185,-0.27236806183767337,-0.7581867704273586,-0.6785322241424692,-0.2760192639097002,-0.6635788785343597,-0.7191009312201914,-0.20629329286560685,-1.069666219939578,-0.40643875919893957,-0.282905065139771,-0.8982595986256815,-0.3316234087620151,-0.2473150840569634,-0.7321528185168968,-0.41234246291450816,-0.22107092957685567,-0.6939250148211533,-0.3900451767313167,-0.2576396812270199,-1.0434474568353034,-0.1420280937587983,-0.30384034812965777,-0.8743756322991013,-0.07036352069469413,-0.22092478874272084,-0.7147224959483218,-0.14437072542500842,-0.17043564376245873,-0.7163659790334498,-0.06606354952693093,-0.30486602721152883,-0.9575731612583938,0.1047642117883899,-0.32707182954940395,-0.7847198508238533,0.15563982992753383,-0.26638140047899683,-0.6381569696797167,0.09103011309607012,-0.2145566230423278
thumbs_up,0.0,0.0,0.0,-0.13856222347458028,-0.49819844980040334,0.0002646796293928994,-0.3699314315443501,-0.975771625744413,-0.06231528974003789,-0.4853942030158565,-1.3932594791151631,-0.1300019682131865,-0.5009078623087565,-1.7451191011131366,-0.19915441565793407,-0.6975531047163,-0.9623983179861297,-0.13955619690730223,-1.080359915666914,-0.6952024480392155,-0.21433228024251763,-0.9307007220478655,-0.5952535232983475,-0.2424344454830835,-0.7860542695853124,-0.6637192808736634,-0.2550804010975643,-0.7172634949716371,-0.671867949112207,-0.18473369410269755,-1.0638193787242725,-0.3923317407832484,-0.22357122694581136,-0.9056199594311944,-0.3356215158462159,-0.19753237632938606,-0.767410774936862,-0.3990673159121085,-0.19003046200713947,-0.7116169331027932,-0.3494553581277108,-0.2245563996987622,-0.9931047431638149,-0.12680837777594223,-0.24932364926826725,-0.8445847961186695,-0.08922786098073057,-0.1835429958696077,-0.7119646301074971,-0.15467587096805024,-0.1505895905138821,-0.6921376535788846,-0.023565422220698618,-0.26391638009304785,-0.9443314755398203,0.10471265486191933,-0.2753543932025074,-0.800199164793657,0.12586556595186638,-0.21086943831500915,-0.6630272607435465,0.08059222949786313,-0.15935849022874118
thumbs_up,0.0,0.0,0.0,-0.1172827973548081,-0.48206142273170965,0.02690370186016035,-0.3508050228865112,-0.909006032744559,-0.02215822771886373,-0.5290237523480883,-1.2889934571139694,-0.08133321144605818,-0.5317588456265083,-1.6481604366781923,-0.13829213579721253,-0.6266870082468968,-1.0052964908651152,-0.11523950144302691,-1.0417391814878307,-0.815322497243345,-0.18894840060625548,-0.9052888692990895,-0.670256030380794,-0.20028406928627485,-0.7491639322774537,-0.7004731205872706,-0.1990499444451854,-0.6617067473551991,-0.7302759066399047,-0.1698272083203042,-1.054513380954474,-0.4965744993841392,-0.22410311542117045,-0.8990770933101255,-0.4027510049525272,-0.18255738931017781,-0.7505513046457017,-0.4567355006280607,-0.15784654705416973,-0.6809377045220539,-0.42019486018728697,-0.21934360087576538,-1.0221155677199207,-0.23179513661723652,-0.2590380995378353,-0.8670781523105962,-0.16041243846678216,-0.1782644759768345,-0.7241183566990123,-0.21906851890028461,-0.130874419652224,-0.6820254404665709,-0.10277272135325995,-0.26557785738474937,-0.9785257553620593,-0.007626582879556391,-0.28895418695276887,-0.8270796903933904,0.03773339916614064,-0.22545752081701137,-0.6831543281946046,-0.007878423221390377,-0.17364694312201975
thumbs_up,0.0,0.0,0.0,0.06794274230926876,-0.6256514116305875,-0.061642067757616326,0.27378973830170833,-1.0202158036452982,-0.09990283850049776,0.5320753157595248,-1.292532313030713,-0.12476943763809818,0.6963393480350722,-1.5430968292089022,-0.13730496962725877,0.8239953820588851,-0.733227780974631,-0.020119085278314873,0.772749955509679,-0.7341327464173977,0.03119026471234326,0.6145360987371079,-0.6565598228250885,0.042996801771048775,0.5050767592480012,-0.6119218342774935,0.035272573202543886,0.920656079152164,-0.3903492151925136,0.004458039788179481,0.8194431425797468,-0.42707335488409304,0.08509069934205676,0.6736914065776146,-0.39697252345298556,0.073284765308102,0.5647067321035262,-0.3484621917433567,0.030603856956713308,0.9090729543099925,-0.07688202630031254,0.03697095296280692,0.8182712682379577,-0.15799203383622124,0.0946243684862509,0.700194738875141,-0.1412853401959228,0.09626072968698494,0.5883151849097633,-0.10632784886571087,0.06851868874375237,0.8597229416315469,0.1906476162562152,0.06619269829372187,0.8256981886971081,0.1170860809348225,0.10712555624334555,0.7141309902811268,0.10985465320982102,0.1464599139293896,0.6132318520089117,0.12382012031961864,0.1687994899451472
thumbs_up,0.0,0.0,0.0,-0.39956722984468385,-0.6250353749488774,-0.036892920951657374,-0.995135897736684,-1.0632775508376466,-0.18803709664486207,-1.348693595192841,-1.485377389833595,-0.32508033072914533,-1.4234308992388254,-2.011473721884508,-0.461262578850787,-0.9083086350074339,-0.750065212743082,-0.5553781642359653,-1.7386277088924569,-0.5655410202974047,-0.740689534678795,-1.5325661381808944,-0.5923634767645815,-0.7678476034528157,-1.2372405721982787,-0.6624078778222431,-0.7485734020417684,-0.7819789212760916,-0.16030705019220395,-0.6023376265339516,-1.7070948066741451,-0.05793347663347459,-0.7392857392656098,-1.4805236068741185,-0.13445072929647453,-0.6710185591392823,-1.16604647836804,-0.17934522656578464,-0.6220757484469217,-0.7217007046375103,0.36697619951822824,-0.6231445198776253,-1.5782663189227621,0.41012968454652027,-0.6879481275132888,-1.3541472550660325,0.30449401284929944,-0.52470362726268,-1.0596919812677938,0.25867146064001184,-0.42000849902713355,-0.7014024444473167,0.8182479415813605,-0.6409742245264025,-1.3820894532473267,0.7719436052031404,-0.6550571587299757,-1.1995561504446717,0.6682517571999341,-0.5172735184353664,-0.9522870577601503,0.6514620495721264,-0.42654018306873137
thumbs_up,0.0,0.0,0.0,-0.2889750931038416,-0.5852281053021392,-0.047961766650358895,-0.6522581937183685,-1.201693148506189,-0.19188120975077327,-0.8391890216002824,-1.6986700778445287,-0.32420135982324116,-0.8252899181687918,-2.205588555429617,-0.4597087223083358,-0.45840491687459495,-1.1552629967678634,-0.5401102401314235,-1.2213868944674373,-1.1222007713593634,-0.7178274683926383,-1.0791014927618505,-0.9881391195471014,-0.7264836639270448,-0.8506831704624848,-0.9686535301105945,-0.7146653421599474,-0.4009083604170253,-0.6787967678293275,-0.615229578720164,-1.2475840107539313,-0.6185183994627254,-0.7827003988465345,-1.0566906496304396,-0.5437951851374098,-0.711108797109229,-0.8018063959754276,-0.5394502633818251,-0.6771565596687911,-0.4004706601603947,-0.1964813221083116,-0.6731644346449094,-1.199657860750104,-0.21248595920901958,-0.8213425650371738,-1.002689795306702,-0.16448569147007616,-0.6723998880824902,-0.7465282091420281,-0.15618081768756928,-0.5768914888345997,-0.4499425889980853,0.25676042796481546,-0.7266965219499092,-1.0872765683216665,0.18452402958787156,-0.850132511445402,-0.9314656018197759,0.17954707898657082,-0.7618711949954546,-0.7073715515587486,0.19772546757239906,-0.6951904002338954
